"","text","text_id","draft_num","sentiment","word_count","chapter","ADJ","ADP","ADV","AUX","CCONJ","DET","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","INTJ","X","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"94","Doing so would have been an inefficient use of her time. She needed rest, after all. Her marionette would be early tomorrow. ./. Quinn’s eyes shot open at the sound of her phone’s alarm. She bolted upright and fought for rapid, shallow breaths. Her clothes stuck to her body from sweat. It had been another long night. ",94,0,-4,58,6,0.103448275862069,0.103448275862069,0.0689655172413793,0.120689655172414,0.0172413793103448,0.0517241379310345,0.275862068965517,0,0.0344827586206897,0.137931034482759,0.0172413793103448,0.172413793103448,0,0,0.0689655172413793,0,0,0.00177388764535084,0.00177388764532879,0.00177388764535091,0.00177388764539246,0.589119412923584,0.400237261204305,0.00177388764534861,0.00177388764533937
"95","She had learned the trick from her father years ago. She grabbed clothes from her drawer and headed straight for the shower. She undressed, waited for the water to warm up, and stepped in. She closed her eyes and put her head directly under the faucet.  She took a deep breath. The weight of her feet on the floor. The warm water, landing on the crown of her head, and running down her shoulder-length hair. Another breath. The hissing of the water as it exited the faucet and landed on the porcelain bathtub. The air, dense with steam, as it entered and exited her lungs, slower and slower.  ""The idea,"" said her father, years ago, ""is to immerse yourself in the present. Notice everything that is happening around you, acknowledge it, and make peace with it.""  Quinn, just a freshman in high school at the time, listened to him skeptically. ",95,0,5,151,6,0.0198675496688742,0.139072847682119,0.0397350993377483,0.0132450331125828,0.0529801324503311,0.125827814569536,0.271523178807947,0,0.0132450331125828,0.152317880794702,0.00662251655629139,0.211920529801325,0.0132450331125828,0,0.152317880794702,0,0,0.000596943404621572,0.000596943404607138,0.000596943404615229,0.995821396167683,0.000596943404625938,0.000596943404614882,0.00059694340461172,0.000596943404620717
"96","""How will that make the nightmares go away?"" ""It might not, at first. But the idea is to check in with yourself every morning. To feel that feeling, of being awake, in a moment of time. And the more you do that, the more your brain might know when it’s not awake, and the less the nightmares may end up hurting you."" Quinn still wasn’t buying it.  ""It’s called meditation, Quinnie. A lot of people do it every day. I do it too. It’s always helped me. And I think it could help you.""",96,0,1,98,6,0.0408163265306122,0.0612244897959184,0.0816326530612245,0.102040816326531,0.0408163265306122,0.102040816326531,0.112244897959184,0,0.0510204081632653,0.183673469387755,0.0204081632653061,0.23469387755102,0.0204081632653061,0,0.183673469387755,0,0,0.00155490992519511,0.989115630523649,0.00155490992519443,0.00155490992518321,0.00155490992519324,0.00155490992521634,0.00155490992518628,0.00155490992518246
"97","Quinn had been standing in the shower for some time before she was ready to move on. The dream. She let as much in as she could, every detail that she could remember.  Digging. It was raining, and she was digging. There was so much wet earth. It burrowed underneath her nails and onto her face. She’d never dig deep enough. The dirt was as black as the night sky, as cold as the relentless rain. The hole grew and grew. She dug faster and faster.  At last, she found it; what she was digging for. She pulled the large object up through the exposed mud.  It was herself, decaying. Her own sunken eyes and graying flesh and tattered clothes were in her tired hands. She froze in terror. ",97,0,-8,130,6,0.1,0.107692307692308,0.0538461538461538,0.0846153846153846,0.0461538461538462,0.0769230769230769,0.153846153846154,0,0.00769230769230769,0.169230769230769,0.00769230769230769,0.169230769230769,0.0307692307692308,0,0.161538461538462,0,0,0.000766452882524507,0.000766452882509824,0.000766452882511816,0.000766452882515028,0.288981158408103,0.000766452882512953,0.000766452882522081,0.706420124296801
"98","The corpse woke up. It opened its eyes, now yellow, and flashed a twisted smile that revealed missing teeth. It slowly reached up with its disfigured arm and pulled the skin off of its face, revealing muscle tissue and exposed bone. It felt no pain.  She tried to throw it off, but it had grabbed onto her. She cried for help. The corpse’s cold hand only squeezed tighter. She tried to run up the muddy slope she had created. It was no use.  She turned her head to the top of the pit, which must have been twenty feet deep. Silently standing there was Ty. He watched Quinn struggle without emotion.  The corpse grabbed her head. Quinn’s neck snapped forward again, toward herself. Its face was skinless, and its hands were iron. It reached for her, pulled her closer. The discarded flesh hung from its neck. Quinn fought to break free but the corpse was far too strong. It brought its skinless lips to Quinn’s.",98,0,-4,168,6,0.0833333333333333,0.0952380952380952,0.0476190476190476,0.0654761904761905,0.0357142857142857,0.0714285714285714,0.19047619047619,0.00595238095238095,0.0416666666666667,0.178571428571429,0.0297619047619048,0.160714285714286,0,0,0.172619047619048,0,0,0.000537505752563158,0.000537505752556456,0.000537505752559589,0.000537505752567309,0.000537505752567607,0.000537505752557534,0.000537505752564784,0.996237459732064
"99","That was all she could remember. Fleeting mental images threatened to suffocate her. But she focused on the weight of her feet on the floor, and the water on her head, and the steam in the air.  As the minutes passed, the images of the corpse and of Ty came in and out of her mind. But slowly, she felt reality start to win out over her dream.  ""You’re telling me I have to think about it again in the morning?"" asked Quinn, incredulously. ""I am, and I wish I didn’t have to. But you can’t get better if you don’t face what’s bothering you head-on. And I know,"" he continued, rubbing her head with his hand, ""that for as bad as those nightmares are, you’re so much stronger. Okay?""",99,0,6,137,6,0.0291970802919708,0.109489051094891,0.0656934306569343,0.0583941605839416,0.0656934306569343,0.072992700729927,0.145985401459854,0,0.0510948905109489,0.18978102189781,0.0145985401459854,0.204379562043796,0.0218978102189781,0,0.167883211678832,0.0072992700729927,0,0.00087265317584479,0.404553708885493,0.000872653175851714,0.590210372059384,0.000872653175869219,0.000872653175852593,0.000872653175846324,0.000872653175858017
"100","She nodded, without a word. ""I love you, Quinnie May,"" said the superhero. ""I love you too."" ./.",100,0,6,17,7,0,0.0588235294117647,0.0588235294117647,0,0,0.117647058823529,0.117647058823529,0,0,0.294117647058824,0.117647058823529,0.647058823529412,0,0,0.235294117647059,0,0,0.0071266940735708,0.950113141485672,0.00712669407344746,0.00712669407347935,0.00712669407334216,0.00712669407356895,0.00712669407351888,0.00712669407340002
"101","Quinn fidgeted on the couch. Her eyes were dry and her muscles ached, but she had spent so much of her life in rough shape after a fruitless night of sleep that she hardly noticed anything out of the ordinary. In front of her was the bag she had packed yesterday, and a small collection of some snacks for the road. Each of the colorful plastic bags featured processed food that seemed equally inedible to her.  She had been on that couch for some time, turning around to check for Ty through the blinds every few minutes. Different scenarios ran through her mind. Would it all just be a big prank? Would they be trafficked to another country? Would they be robbed at gunpoint? The more she sat and thought, the more wild her ideas became.  Behind her dread, however, was the illuminating, poisonous hope that within seventy-two hours, she would be able to bring her sister home. She hadn’t heard anything about her father in the text message, but sometimes, she would let herself imagine that they were together in Colorado as a part of some big misunderstanding, and everything in her home could go back to the way it had been six months ago. That was, of course, until she remembered that her mother was still gone. Surely, she must be at one of her friend’s houses, or maybe she had some meeting. Maybe she even met someone new, thought Quinn, daring to smile. But she couldn’t linger on it. She had bigger things to worry about.  She heard a rumble from outside at 7:25. She jumped up, grabbed her bags, and opened the front door. ",101,0,1,283,7,0.0742049469964664,0.123674911660777,0.0777385159010601,0.088339222614841,0.0318021201413428,0.088339222614841,0.159010600706714,0.0176678445229682,0.0247349823321555,0.15547703180212,0.0141342756183746,0.134275618374558,0.0141342756183746,0.00353356890459364,0.127208480565371,0,0,0.000423145775950398,0.000423145775947058,0.000423145775948382,0.000423145775945369,0.997037979568359,0.000423145775951211,0.000423145775951573,0.000423145775946804
"102","Ty had just stepped out of the car when she saw him. He looked tired. Maybe some of the machismo he had so effortlessly displayed yesterday had worn off.  ""Ty, it’s alright, really, if you–"" ""Let’s go, Q,"" he said, shaking his head. She threw her bags in the back seat and slid into his car. Wordlessly, the two began their journey westward. ",102,0,-3,65,7,0.0461538461538462,0.0923076923076923,0.123076923076923,0.0461538461538462,0.0153846153846154,0.0769230769230769,0.153846153846154,0.0153846153846154,0,0.2,0.0153846153846154,0.276923076923077,0.0153846153846154,0,0.184615384615385,0.0153846153846154,0,0.00155490992520039,0.216328733468488,0.00155490992519608,0.00155490992517564,0.774341806980346,0.00155490992520679,0.00155490992519608,0.00155490992519174
"103","*        *        * Quinn pulled into the driveway. Even though it was almost 6:30, the late summer sun hung powerfully in the sky.  She parked, grabbed her backpack, and walked on aching feet across the uneven cobblestone steps that led toward her home’s front door.  The smell hit her as soon as she opened the door. Her father– unbelievably, home at this hour– was making some kind of sauce, and she was nothing if not hungry. Unfortunately for her, she wouldn’t be staying at home that night. ",103,0,0,87,7,0.0459770114942529,0.0919540229885057,0.0919540229885057,0.0574712643678161,0.0229885057471264,0.103448275862069,0.206896551724138,0.0114942528735632,0.0344827586206897,0.137931034482759,0.0114942528735632,0.195402298850575,0.0459770114942529,0,0.126436781609195,0,0,0.00104092272634657,0.00104092272632851,0.00104092272632885,0.0010409227263219,0.992713540915661,0.00104092272634548,0.00104092272633404,0.00104092272633408
